,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557,casos_3305554,casos_est_3305554,casos_est_min_3305554,casos_est_max_3305554,p_rt1_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,pressao_min_3305554,casos_3304151,casos_est_3304151,casos_est_min_3304151,casos_est_max_3304151,p_rt1_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,pressao_min_3304151,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3302270,casos_est_3302270,casos_est_min_3302270,casos_est_max_3302270,p_rt1_3302270,p_inc100k_3302270,temp_min_3302270,temp_max_3302270,umid_min_3302270,pressao_min_3302270,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203
2022-07-03,156,156.0,156,156.0,0.0150368335,2.3118594,22.205123999999998,27.629074,68.09613,0.99897915,3,3.0,3,3,0.4317842,3.610456,21.473480000000002,26.332808999999997,68.687198,0.999223365,4,4.0,4,4,0.043500803,15.9197645,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,2,2.0,2,2,0.08837198,1.8948724,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-07-10,144,144.0,144,144.0,0.011425928,2.1340241,22.205123999999998,27.629074,68.09613,0.99897915,2,2.0,2,2,0.57332873,2.4069705,21.473480000000002,26.332808999999997,68.687198,0.999223365,1,1.0,1,1,0.011270162,3.9799411,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-07-17,188,188.0,188,188.0,0.87256426,2.786087,22.205123999999998,27.629074,68.09613,0.99897915,4,4.0,4,4,0.8125172,4.813941,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,2,2.0,2,2,0.9661878,1.2293092,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-07-24,134,134.0,134,134.0,0.06884255,1.985828,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,2,2.0,2,2,0.54673934,7.9598823,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,9,9.0,9,9,0.9963557,8.526926,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-07-31,140,140.0,140,140.0,0.13381897,2.0747457,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,2,2.0,2,2,0.7302072,7.9598823,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,4,4.0,4,4,0.73158246,3.7897449,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-08-07,106,106.0,106,106.0,0.0047991183,1.5708789,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,8,8.0,8,8,0.98522514,31.839529,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-08-14,109,109.0,109,109.0,0.08075138,1.6153377,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,10,10.0,10,10,0.9616696,39.79941,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-08-21,100,100.0,100,100.0,0.13721369,1.4819613,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,3,3.0,3,3,0.12181999,11.939823,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-08-28,95,95.0,95,95.0,0.2056824,1.4078631,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,1,1.0,1,1,0.008838769,3.9799411,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,1,1.0,1,1,0.8067304,0.9474362,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-09-04,100,100.0,100,100.0,0.47134694,1.4819613,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,1,1.0,1,1,0.048915826,3.9799411,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,1,1.0,1,1,0.96326596,0.6146546,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-09-11,119,119.0,119,119.0,0.9117421,1.7635338,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,4,4.0,4,4,0.7889233,15.9197645,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-09-18,103,103.0,103,103.0,0.49628037,1.52642,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,5,5.0,5,5,0.8818319,19.899706,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,2,2.0,2,2,0.9779825,1.1327016,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-09-25,95,95.0,95,95.0,0.19282094,1.4078631,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-10-02,104,104.0,104,104.0,0.49109608,1.5412396,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,5,5.0,5,5,0.7346726,19.899706,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,1,1.0,1,1,0.554064,0.5663508,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-10-09,124,124.0,124,124.0,0.9329233,1.837632,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-10-16,160,160.0,160,160.0,0.999061,2.3711379,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,7,7.0,7,7,0.9319586,27.859589,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-10-23,136,136.0,136,136.0,0.7258638,2.0154672,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,4,4.0,4,4,0.6334178,15.9197645,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-10-30,133,133.0,133,133.0,0.3362301,1.9710084,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,4,4.0,4,4,0.4639284,15.9197645,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-11-06,171,171.0,171,171.0,0.95244133,2.5341537,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,2,2.0,2,2,0.15258418,7.9598823,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-11-13,131,131.0,131,131.0,0.22279355,1.9413692,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,1,1.0,1,1,0.9632679,0.6607857,22.0085145,27.665405,66.553479,0.9989659499999999,1,1.0,1,1,0.9631786,0.5663508,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-11-20,88,88.0,88,88.0,8.653641e-05,1.3041259,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,5,5.0,5,5,0.860707,19.899706,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,1,1.0,1,1,0.81452835,0.5663508,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-11-27,87,87.0,87,87.0,0.0027602988,1.2893063,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,4,4.0,4,4,0.79104,15.9197645,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-12-04,102,102.0,102,102.0,0.46644205,1.5116004,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,6,6.0,6,6,0.8129126,23.879646,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-12-11,125,125.0,125,125.0,0.9777491,1.8524514,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,7,7.0,7,7,0.7637438,27.859589,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,2,2.0,2,2,0.90843767,1.1327016,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-12-18,119,119.0,119,119.0,0.846784,1.7635338,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,9,9.0,9,9,0.80401826,35.81947,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,1,1.0,1,1,0.66142285,0.5663508,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2022-12-25,168,168.0,168,168.0,0.99864936,2.4896948,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,4,4.0,4,4,0.18065667,15.9197645,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,3,3.0,3,3,0.9872154,2.8423088,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2023-01-01,229,229.0,229,229.0,0.9999994,3.393691,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,15,15.0,15,15,0.95081,59.699116,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2023-01-08,211,211.0,211,211.0,0.9827382,3.126938,22.205123999999998,27.629074,68.09613,0.99897915,1,1.0,1,1,0.9632679,1.2034853,21.473480000000002,26.332808999999997,68.687198,0.999223365,17,17.0,17,17,0.9529359,67.659,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,1,1.0,1,1,0.42020994,0.9474362,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2023-01-15,236,236.0,236,236.0,0.94376814,3.4974284,22.205123999999998,27.629074,68.09613,0.99897915,1,1.0,1,1,0.8145292,1.2034853,21.473480000000002,26.332808999999997,68.687198,0.999223365,18,18.0,18,18,0.84169126,71.63894,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,1,1.0,1,1,0.49247628,0.9474362,15.194803833333333,20.899414333333336,63.68738166666666,1.0064305666666666,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2023-01-22,306,306.0,306,306.0,0.9998567,4.5348015,23.716025142857145,29.652112714285714,64.69305314285715,0.9977649985714285,1,1.0,1,1,0.6177504,1.2034853,23.491690428571427,28.668836428571428,67.295203,0.9981436171428572,25,25.0,25,25,0.9130755,99.49853,22.637110857142858,28.962724714285713,66.30044028571429,0.9987307142857142,0,0.0,0,0,0.0,0.0,23.55320514285714,29.676038714285713,63.729074142857144,0.9977136385714286,3,3.0,3,3,0.9867936,1.6990525,23.782379285714285,29.31689,65.39041142857143,0.9978032357142858,0,0.0,0,0,0.0,0.0,22.17185314285714,29.577170142857142,60.22309371428572,0.9980757685714285,0,0.0,0,0,0.0,0.0,23.782379285714285,29.31689,65.39041142857143,0.9978032357142858
2023-01-29,364,355.0,355,355.0,0.9999875,5.2609625,23.194248714285713,29.514818428571427,66.50962428571428,0.9970520928571428,0,0.0,0,0,0.0,0.0,22.93899957142857,28.540553428571428,68.10236885714286,0.9973861128571428,53,53.0,53,53,0.9999277,210.93687,23.261060285714287,29.62025657142857,67.67240842857143,0.99718471,0,0.0,0,0,0.0,0.0,22.818045428571427,29.638571285714285,65.2893722857143,0.9970001314285714,2,2.0,2,2,0.7948886,1.1327016,23.042123,29.183393285714285,66.54315014285714,0.9970822842857142,0,0.0,0,0,0.0,0.0,21.455121714285717,29.304892285714285,62.32947528571429,0.9974223642857142,0,0.0,0,0,0.0,0.0,23.042123,29.183393285714285,66.54315014285714,0.9970822842857142
2023-02-05,510,498.0,497,503.0,1.0,7.3801665,24.677917500000003,32.735194166666666,55.686622,0.9968642133333333,4,4.0,4,4,0.94595104,4.813941,24.094101,31.386225166666666,60.60488216666666,0.99725668,60,60.0,60,60,0.9987931,238.79646,23.709523833333332,32.362447333333336,55.219190499999996,0.9976073633333334,1,1.0,1,1,0.9632679,0.6607857,24.327255166666664,32.78022283333333,56.008881833333334,0.99684005,0,0.0,0,0,0.0,0.0,24.446294166666664,32.21169,58.538901833333334,0.9969384950000001,0,0.0,0,0,0.0,0.0,22.745097,32.7407585,52.333669500000006,0.9975325266666667,0,0.0,0,0,0.0,0.0,24.446294166666664,32.21169,58.538901833333334,0.9969384950000001
2023-02-12,361,361.0,357,369.0,0.37835622,5.3498797,23.513231571428573,29.285034285714286,70.66663985714285,0.9984322885714285,2,2.0,2,2,0.6502953,2.4069705,22.88572057142857,27.863141857142857,73.53847057142856,0.9989155571428572,38,38.0,38,40,0.22578211,151.23776,23.130440857142855,30.026628714285714,66.33739057142857,0.9985751328571428,0,0.0,0,0,0.0,0.0,23.10614885714286,29.179308285714285,71.17265928571429,0.9984550857142857,1,1.0,1,1,0.33499518,0.5663508,23.15430157142857,28.71343557142857,72.02497357142856,0.99857903,0,0.0,0,0,0.0,0.0,21.475834428571428,28.807726142857145,68.46195457142856,0.9988632314285715,3,3.0,3,3,0.9872154,1.8439637,23.15430157142857,28.71343557142857,72.02497357142856,0.99857903
2023-02-19,488,494.0,486,507.0,0.99508584,7.3208885,24.53406642857143,31.97702471428571,61.362917428571436,0.9951401528571429,1,1.0,1,1,0.21880867,1.2034853,24.053506,30.34014014285714,65.45715385714286,0.9954049857142857,38,38.0,38,41,0.10916206,151.23776,24.043082142857145,31.047410714285714,63.19479271428572,0.9963061428571428,1,1.0,1,1,0.730556,0.6607857,24.17135185714286,31.914036285714285,61.628831142857145,0.9950896985714286,1,1.0,1,1,0.5205555,0.5663508,24.26094242857143,31.273668714285716,63.15996957142857,0.9951291242857143,0,0.0,0,0,0.0,0.0,22.682168285714287,31.401319,58.598172285714284,0.9957924042857142,0,0.0,0,0,0.0,0.0,24.26094242857143,31.273668714285716,63.15996957142857,0.9951291242857143
2023-02-26,812,814.0,801,834.0,1.0,12.063164,23.862104,31.502572142857144,59.247176857142854,0.9991647285714286,2,2.0,2,2,0.47383532,2.4069705,23.743103285714284,30.28565342857143,62.53136442857143,0.9993411385714285,38,38.0,38,41,0.25607508,151.23776,23.18899085714286,31.073385857142856,57.525479857142855,1.0000929571428572,0,0.0,0,0,0.0,0.0,23.554513142857143,31.56575228571429,58.89168514285715,0.9990533385714285,4,4.0,4,4,0.9396197,2.2654033,23.836129285714286,31.181126,60.13797642857143,0.9990463742857143,0,0.0,0,0,0.0,0.0,22.16944642857143,31.872597857142857,54.57099285714286,0.99944362,0,0.0,0,0,0.0,0.0,23.836129285714286,31.181126,60.13797642857143,0.9990463742857143
2023-03-05,896,920.0,898,951.0,1.0,13.634043,25.0184025,30.7014465,66.428365,1.00168645,0,0.0,0,0,0.0,0.0,24.4360505,28.591202000000003,75.324207,1.0023555,37,38.0,37,43,0.45082998,151.23776,23.699554,31.3277285,55.127078999999995,1.00210245,0,0.0,0,0,0.0,0.0,24.612091,30.198760999999998,69.89609,1.00179255,0,0.0,0,0,0.0,0.0,24.690689,29.392318500000002,73.7025325,1.0019594,0,0.0,0,0,0.0,0.0,23.4235535,30.038147000000002,65.54796,1.0023391,0,0.0,0,0,0.0,0.0,24.690689,29.392318500000002,73.7025325,1.0019594
2023-03-12,1058,1115.5,1070,1167.0,1.0,16.531277,25.0184025,30.7014465,66.428365,1.00168645,1,1.0,1,1,0.42941454,1.2034853,24.4360505,28.591202000000003,75.324207,1.0023555,30,31.0,30,39,0.21291895,123.378174,23.699554,31.3277285,55.127078999999995,1.00210245,1,1.0,1,1,0.81203085,0.6607857,24.612091,30.198760999999998,69.89609,1.00179255,9,9.0,9,9,0.98283476,5.0971575,24.690689,29.392318500000002,73.7025325,1.0019594,0,0.0,0,0,0.0,0.0,23.4235535,30.038147000000002,65.54796,1.0023391,0,0.0,0,0,0.0,0.0,24.690689,29.392318500000002,73.7025325,1.0019594
2023-03-19,1279,1397.0,1302,1505.0,1.0,20.702997,25.0184025,30.7014465,66.428365,1.00168645,1,1.0,1,1,0.5573698,1.2034853,24.4360505,28.591202000000003,75.324207,1.0023555,44,47.0,44,62,0.8732988,187.05724,23.699554,31.3277285,55.127078999999995,1.00210245,0,0.0,0,0,0.0,0.0,24.612091,30.198760999999998,69.89609,1.00179255,3,3.0,3,3,0.43839747,1.6990525,24.690689,29.392318500000002,73.7025325,1.0019594,0,0.0,0,0,0.0,0.0,23.4235535,30.038147000000002,65.54796,1.0023391,0,0.0,0,0,0.0,0.0,24.690689,29.392318500000002,73.7025325,1.0019594
2023-03-26,1347,1578.0,1383,1806.0,1.0,23.385347,22.773827,31.675109499999998,54.049139,1.0001338825000001,0,0.0,0,0,0.0,0.0,22.25479875,29.579269500000002,64.538509,1.00064335,30,36.0,30,78,0.44835404,143.27788,22.26840225,31.65850075,53.7813855,1.000386,0,0.0,0,0,0.0,0.0,22.1594465,31.43272375,55.8153545,1.000158085,6,6.0,6,6,0.64045084,3.398105,22.323555,30.438758999999997,62.17008325,1.0002968975,0,0.0,0,0,0.0,0.0,20.33182525,31.044967749999998,55.137358500000005,1.00062035,0,0.0,0,0,0.0,0.0,22.323555,30.438758999999997,62.17008325,1.0002968975
